Roll_No,Mark
Y23170501,19
Y23170502,16
Y23170505,12
Y23170507,17
Y23170509,18
Y23170511,19
Y23170512,15
Y23170513,12
Y23170514,11
Y23170515,16
Y23170516,17
Y23170517,18
Y23170520,17
Y23170522,17
Y23170524,10
Y23170525,12
Y23170526,18
Y23170527,12
Y23170528,20
Y23170529,6
Y23170530,6
Y23170531,8
Y23170532,10
Y23170533,17
Y23170535,19
Y23170536,18
Y23170538,14
Y23170539,15
Y23170540,15
Y23170541,18
Y23170543,5
Y23170544,14
Y23170545,8
Y23170546,6
Y23170547,7
Y23170548,10
Y23170549,11
Y23170550,9
Y23170551,15
Y23170552,9
Y23170553,10
Y23170554,10
Y23170555,10
Y23170556,12
Y23170557,14
Y23170558,16
Y23170559,7
Y23170560,8
Y23170561,9
Y23170562,ABSENT
Y23170564,10
Y23170565,10
Y23170566,5
Y23170567,7
Y23170568,10
Y23170801,11
